0.032702237521514466, 0.5665680473372783
0.8502581755593801, 0.5044378698224854
2.011187607573149, 0.4423076923076924
3.0086058519793455, 0.3949704142011836
3.9569707401032708, 0.37130177514792917
5.003442340791738, 0.3565088757396452
6.017211703958692, 0.3446745562130179
6.998278829604132, 0.32544378698224874
8.012048192771084, 0.2855029585798817
8.993115318416523, 0.23372781065088777
9.974182444061961, 0.17307692307692313
10.987951807228916, 0.11390532544378695
11.985370051635112, 0.07100591715976345
12.982788296041306, 0.04142011834319548
13.99655765920826, 0.022189349112426315
14.993975903614452, 0.013313609467455745
16.007745266781413, 0.007396449704142105
16.988812392426844, 0.002958579881656931
17.953528399311534, 0.0014792899408284654
18.983648881239244, 0
